total,grow,noise,truth,dl,hs
0.5209852457046509,12.760000228881836,-0.09169390797615051,2.3247499465942383,0.9306061267852783,12.760000228881836
0.5209851264953613,12.761000633239746,-0.09169401228427887,3.2553560733795166,0.0401155948638916,12.761000633239746
0.5233906507492065,12.761000633239746,-0.09169411659240723,3.295471668243408,0.2303779125213623,12.761000633239746
0.523390531539917,12.761000633239746,-0.09169423580169678,3.5258495807647705,1.1968543529510498,12.761000633239746
0.5212905406951904,12.761000633239746,-0.09169551730155945,4.72270393371582,0.2626609802246094,12.761000633239746
0.5233644843101501,12.761000633239746,-0.09172026067972183,4.98536491394043,-0.31467533111572266,12.761000633239746
0.5228391289710999,12.761000633239746,-0.09224562346935272,4.670689582824707,0.4654364585876465,12.761000633239746
0.5091415643692017,12.762001037597656,-0.1059432327747345,5.1361260414123535,0.3733859062194824,12.762001037597656
0.38098374009132385,12.769001007080078,-0.23410102725028992,5.509511947631836,0.23953819274902344,12.769001007080078
0.7362574338912964,12.769001007080078,0.12117267400026321,5.749050140380859,0.9432559013366699,12.769001007080078
0.7189141511917114,12.768000602722168,0.38915085792541504,6.692306041717529,1.088219165802002,12.768000602722168
0.2468220293521881,12.769001007080078,-0.05396386235952377,7.780525207519531,0.3259296417236328,12.769001007080078
0.2547381818294525,12.769001007080078,-0.04604770615696907,8.106454849243164,0.09867191314697266,12.769001007080078
0.25132766366004944,12.769001007080078,-0.04719237610697746,8.205126762390137,0.17753314971923828,12.769001007080078
0.2624463737010956,12.769001007080078,-0.038339532911777496,8.382659912109375,0.13725757598876953,12.769001007080078
0.39630213379859924,12.769001007080078,0.09523511677980423,8.519917488098145,0.2597980499267578,12.769001007080078
0.3187303841114044,12.069000244140625,0.01402425765991211,8.779715538024902,0.17666912078857422,12.069000244140625
0.2616502046585083,12.000000953674316,-0.04305591434240341,8.956384658813477,0.22278499603271484,12.000000953674316
0.2886441946029663,12.000000953674316,-0.016061916947364807,9.179169654846191,0.3950185775756836,12.000000953674316
0.3929446339607239,11.999000549316406,0.08823851495981216,9.574188232421875,0.5506973266601562,11.999000549316406
0.3069949150085449,12.000000953674316,0.0022887960076332092,10.124885559082031,0.42731761932373047,12.000000953674316
0.2606005072593689,12.008000373840332,-0.044105611741542816,10.552203178405762,0.2878856658935547,12.008000373840332
0.3064243495464325,12.009000778198242,0.0017182305455207825,10.840088844299316,0.13014698028564453,12.009000778198242
0.38363128900527954,12.009000778198242,0.07892517000436783,10.970235824584961,0.45110225677490234,12.009000778198242
0.2997130751609802,12.009000778198242,-0.004993051290512085,11.421338081359863,0.44815826416015625,12.009000778198242
0.2805529534816742,12.009000778198242,-0.04296023026108742,11.86949634552002,0.2717256546020508,12.009000778198242
0.4653428792953491,12.009000778198242,0.016047857701778412,12.14122200012207,0.5636606216430664,12.009000778198242
0.5125771164894104,12.009000778198242,0.06696216017007828,12.704882621765137,0.3966836929321289,12.009000778198242
0.4358731806278229,12.009000778198242,-0.009741745889186859,13.101566314697266,0.23666954040527344,12.009000778198242
0.406696617603302,12.009000778198242,-0.038918305188417435,13.338235855102539,0.021582603454589844,12.009000778198242
0.47351956367492676,12.009000778198242,0.027904637157917023,13.359818458557129,0.5854158401489258,12.009000778198242
0.49848395586013794,12.059000968933105,0.0530804768204689,13.945234298706055,1.0325260162353516,12.059000968933105
0.4320249557495117,12.363000869750977,-0.013378523290157318,14.977760314941406,0.2994241714477539,12.363000869750977
0.41356223821640015,12.362000465393066,-0.03184123709797859,15.27718448638916,-0.0655813217163086,12.362000465393066
0.49080386757850647,12.362000465393066,0.037343405187129974,15.211603164672852,0.2517738342285156,12.362000465393066
0.6852771639823914,12.362000465393066,0.038574688136577606,15.463376998901367,0.43479156494140625,12.362000465393066
0.6301230788230896,12.362000465393066,-0.01657937467098236,15.898168563842773,0.41976165771484375,12.362000465393066
0.621086835861206,12.359000205993652,-0.021998733282089233,16.317930221557617,0.4965190887451172,12.359000205993652
0.6902382969856262,12.359000205993652,0.04353585094213486,16.814449310302734,0.35344505310058594,12.359000205993652
0.6717443466186523,12.359000205993652,0.025041848421096802,17.16789436340332,0.42926025390625,12.359000205993652
0.62744140625,12.374000549316406,-0.019261039793491364,17.59715461730957,0.5561237335205078,12.374000549316406
0.6363682746887207,12.847001075744629,-0.010334193706512451,18.153278350830078,0.6963710784912109,12.847001075744629
0.6923254132270813,12.847001075744629,0.04562293738126755,18.84964942932129,0.6294708251953125,12.847001075744629
0.7398223876953125,12.846000671386719,0.013717487454414368,19.4791202545166,0.5875473022460938,12.846000671386719
0.8695735335350037,12.847001075744629,-0.020736418664455414,20.066667556762695,0.708343505859375,12.847001075744629
0.891981303691864,12.847001075744629,0.0016713812947273254,20.77501106262207,0.6859512329101562,12.847001075744629
0.9338492155075073,12.847001075744629,0.043539293110370636,21.460962295532227,1.105997085571289,12.847001075744629
0.8953045606613159,12.847001075744629,0.004994645714759827,22.566959381103516,0.9103565216064453,12.847001075744629
0.8701050877571106,12.847001075744629,-0.020204827189445496,23.47731590270996,0.7528228759765625,12.847001075744629
0.9028860330581665,13.039000511169434,0.012576118111610413,24.230138778686523,0.5516853332519531,13.039000511169434
1.3967739343643188,13.441000938415527,0.03812216967344284,24.781824111938477,0.7018375396728516,13.441000938415527
1.832455039024353,13.440000534057617,-0.001420430839061737,25.483661651611328,1.1801624298095703,13.440000534057617
1.7707438468933105,13.440000534057617,-0.017251864075660706,26.6638240814209,1.2674217224121094,13.440000534057617
0.7770966291427612,13.440000534057617,0.021348953247070312,27.931245803833008,1.0151100158691406,13.440000534057617
0.3881092965602875,13.440000534057617,0.030696086585521698,28.94635581970215,1.013448715209961,13.440000534057617
0.3240334987640381,13.440000534057617,-0.00601118803024292,29.95980453491211,0.870452880859375,13.440000534057617
0.3180171847343445,13.981000900268555,-0.01202748715877533,30.830257415771484,0.37819671630859375,13.981000900268555
0.35711225867271423,14.145000457763672,0.027348943054676056,31.208454132080078,0.31786537170410156,14.145000457763672
0.34431061148643494,14.133000373840332,0.022627264261245728,31.52631950378418,0.5887508392333984,14.133000373840332
0.14099933207035065,13.11400032043457,-0.009067565202713013,32.11507034301758,0.5767631530761719,13.11400032043457
0.1383754014968872,12.144001007080078,-0.005179651081562042,32.69183349609375,0.4690208435058594,12.144001007080078
0.17020028829574585,12.077000617980957,0.030278168618679047,33.16085433959961,-0.03285980224609375,12.077000617980957
0.15492558479309082,12.075000762939453,0.015003450214862823,33.127994537353516,-0.20694732666015625,12.075000762939453
0.12932822108268738,12.072000503540039,-0.010593913495540619,32.92104721069336,-0.20418167114257812,12.072000503540039
0.14225943386554718,12.054000854492188,0.0023373067378997803,32.71686553955078,-0.31365966796875,12.054000854492188
0.4586426615715027,11.632000923156738,0.030243806540966034,32.40320587158203,-0.123687744140625,11.632000923156738
0.6279504895210266,11.612000465393066,0.008470579981803894,32.279518127441406,0.368072509765625,11.612000465393066
0.6090217232704163,11.610000610351562,-0.010458186268806458,32.64759063720703,0.9896469116210938,11.610000610351562
0.6290003061294556,11.610000610351562,0.00952044129371643,33.637237548828125,1.0868339538574219,11.610000610351562
0.6195986270904541,11.610000610351562,0.027765080332756042,34.72407150268555,1.3886032104492188,11.610000610351562
0.5974147319793701,11.610000610351562,0.0032706037163734436,36.112674713134766,1.0964241027832031,11.610000610351562
0.6465276479721069,12.313000679016113,-0.008618131279945374,37.20909881591797,1.0386886596679688,12.313000679016113
